Menu,Allergens
김치볶음밥,"계란, 돼지고기, 대두, 마늘, 양파, 고추"
치킨마요덮밥,"닭고기, 계란, 대두, 마늘, 양파"
등심돈까스,"돼지고기, 계란, 밀, 유제품, 대두"
오므라이스,"계란, 돼지고기, 대두, 마늘, 양파"
닭강정,"닭고기, 밀, 대두, 마늘, 양파"
굴소스볶음밥,"굴, 대두, 마늘, 양파"
닭고기미소라멘,"닭고기, 밀, 대두, 어패류, 계란"
치킨치즈까스,"닭고기, 치즈, 밀, 계란, 대두"
소고기쌀국수,"소고기, 대두, 어패류, 마늘, 양파"
탕수육,"돼지고기, 계란, 밀, 대두"
참치마요덮밥,"참치, 계란, 대두, 마늘, 양파"
감자수제비,"밀, 대두"
치즈떡볶이,"치즈, 밀, 대두, 고추"
제주고기국수,"돼지고기, 밀, 대두, 마늘, 양파"
함박스테이크,"돼지고기, 소고기, 계란, 밀, 유제품, 대두"
치킨탕수육,"닭고기, 밀, 계란, 대두"
수육국밥,"돼지고기, 마늘, 양파"
떡만두국,"돼지고기, 밀, 대두, 계란"
김치국수,"밀, 대두, 고추, 마늘, 양파"
모밀국수,"밀, 대두"
부대찌개,"돼지고기, 소고기, 햄, 소시지, 계란, 대두, 마늘, 양파"
치즈돈까스,"돼지고기, 치즈, 계란, 밀, 대두"
갈릭오일파스타,"밀, 유제품, 마늘"
가츠동,"돼지고기, 계란, 밀, 대두, 마늘, 양파"
나가사키라멘,"어패류, 돼지고기, 밀, 대두, 계란"
목살구이,"돼지고기, 마늘, 양파"
제육덮밥,"돼지고기, 대두, 마늘, 양파, 고추"
육개장,"소고기, 대두, 고추, 마늘, 양파"
돈코츠라멘,"돼지고기, 밀, 대두, 계란, 어패류"
마라탕,"어패류, 소고기, 대두, 고추, 마늘, 양파"
마파두부덮밥,"대두, 돼지고기, 고추, 마늘, 양파"
잔치국수,"밀, 대두"
불고기,"소고기, 대두, 마늘, 양파"
어묵우동,"어패류, 밀, 대두"
스팸야채볶음밥,"돼지고기, 대두, 마늘, 양파"
후라이드치킨,"닭고기, 밀, 대두"
치킨스테이크,"닭고기, 마늘, 양파"
부타동,"돼지고기, 계란, 대두, 마늘, 양파"
닭갈비덮밥,"닭고기, 고추, 대두, 마늘, 양파"
스테이크,"소고기, 마늘, 양파"
